frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
103,3.4333,0.49762,0.26528,-0.00322,0.9804,0.49006,0.2571,-0.00875,0.9675,0.48062,0.25663,-0.00639,0.9409,0.47532,0.25865,-0.00494,0.9798,0.5121,0.2562,-0.00745,0.9741,0.51808,0.2564,-0.00764,0.98,0.52136,0.25769,-0.00555,0.9639,0.47215,0.26886,0.00345,0.969,0.52885,0.26471,0.00363,0.9591,0.48902,0.29222,-0.00866,0.9482,0.51128,0.29128,-0.0064,0.9342,0.4298,0.38898,-0.0111,0.9473,0.5697,0.38842,-0.01122,0.9857,0.41984,0.49356,-0.07233,0.9524,0.5819,0.49708,-0.07231,0.9581,0.43071,0.57584,-0.11424,0.9453,0.56706,0.57225,-0.11529,0.954,0.42201,0.59256,-0.11849,0.9648,0.57805,0.58979,-0.11934,0.9458,0.41531,0.58844,-0.12028,0.9584,0.5817,0.58942,-0.11667,0.9464,0.43473,0.58982,-0.11271,0.9793,0.56418,0.58706,-0.11314,0.9633,0.45848,0.62697,0.00366,0.9469,0.53938,0.62665,0.00411,0.9655,0.45678,0.71911,-0.04739,0.9757,0.54514,0.72036,-0.04928,0.9547,0.45849,0.92134,0.00676,0.9494,0.53834,0.91901,0.00385,0.984,0.46256,0.93976,0.02141,0.9654,0.53858,0.94005,0.0213,0.9528,0.45775,0.95263,-0.01749,0.9844,0.5394,0.94938,-0.01973,0.9477
104,3.4667,0.5,0.26281,-0.00516,0.9572,0.48897,0.25131,-0.00401,0.9713,0.48062,0.25152,-0.00314,0.9811,0.47343,0.24984,-0.00671,0.9448,0.51506,0.25036,-0.0039,0.9443,0.51838,0.24685,-0.00365,0.9643,0.52419,0.25189,-0.00307,0.981,0.47021,0.26133,0.0063,0.9442,0.52902,0.26053,0.00137,0.9675,0.49125,0.28369,-0.00843,0.9489,0.51106,0.28204,-0.00924,0.9632,0.42791,0.38391,-0.00976,0.957,0.56724,0.38415,-0.01133,0.9348,0.41967,0.49199,-0.06704,0.9423,0.57881,0.49035,-0.06557,0.9604,0.42978,0.57318,-0.10911,0.9488,0.5706,0.57071,-0.11021,0.9624,0.42488,0.5923,-0.11565,0.9463,0.57878,0.59186,-0.11325,0.9531,0.41866,0.5841,-0.11689,0.9524,0.58347,0.58742,-0.11288,0.9502,0.43524,0.58545,-0.11073,0.9641,0.56855,0.58303,-0.10777,0.9575,0.46016,0.62109,0.00387,0.9796,0.53873,0.61935,0.00415,0.9527,0.45822,0.72152,-0.04781,0.9283,0.5433,0.72012,-0.04766,0.9539,0.46256,0.91918,0.00587,0.9787,0.53601,0.92077,0.00499,0.9366,0.46076,0.94112,0.01758,0.9587,0.54139,0.94002,0.02055,0.9624,0.45949,0.95205,-0.01901,0.9624,0.53939,0.94799,-0.01998,0.9756
105,3.5,0.49883,0.25489,-0.00328,0.9562,0.48721,0.24377,-0.00579,0.9596,0.48297,0.24176,-0.00494,0.9408,0.47743,0.24575,-0.0083,0.9511,0.51332,0.24627,-0.00611,0.9686,0.51686,0.24477,-0.0038,0.9385,0.52262,0.24676,-0.00501,0.9919,0.47195,0.25517,0.00409,0.9564,0.52956,0.2558,0.00904,0.9248,0.49115,0.27884,-0.00543,0.9919,0.51051,0.2786,-0.00637,0.9572,0.42996,0.37807,-0.00843,0.9725,0.56867,0.37852,-0.00705,0.9691,0.42087,0.48648,-0.06142,0.9436,0.57766,0.48509,-0.06481,0.9744,0.42944,0.56914,-0.10289,0.9706,0.56979,0.56913,-0.10423,0.9516,0.41883,0.59045,-0.10828,0.9621,0.57897,0.58758,-0.1097,0.949,0.41605,0.58526,-0.10695,0.96,0.58248,0.5825,-0.10585,0.9448,0.43379,0.58355,-0.10333,0.9461,0.56385,0.58774,-0.10289,0.9609,0.45996,0.61054,0.00388,0.964,0.53922,0.61182,0.00616,0.9421,0.45675,0.71951,-0.04069,0.9563,0.54257,0.72152,-0.03982,0.9558,0.45819,0.92008,0.00558,0.9557,0.53859,0.92192,0.00506,0.9465,0.46074,0.94009,0.02283,0.9652,0.53808,0.93743,0.02149,0.9648,0.45987,0.95027,-0.02132,0.9652,0.54202,0.95034,-0.02022,0.9865
106,3.5333,0.50092,0.24672,-0.00289,0.9505,0.48728,0.23622,-0.00261,0.9541,0.48198,0.23146,-0.0027,0.9758,0.4748,0.23553,-0.00336,0.9593,0.51265,0.23825,-0.00113,0.9463,0.51497,0.23705,0.00012,0.9699,0.52526,0.24023,-0.00145,0.9605,0.47028,0.24483,0.00828,0.9486,0.52794,0.24871,0.0069,0.974,0.49043,0.27392,0.00081,0.9621,0.5074,0.27053,-0.00352,1.0,0.43248,0.37156,-0.00512,0.9484,0.57084,0.36778,-0.00693,0.95,0.41938,0.48179,-0.06122,0.951,0.58033,0.48267,-0.0606,0.9692,0.43149,0.5661,-0.09631,0.9525,0.57028,0.56571,-0.09675,0.9494,0.42207,0.58266,-0.1034,0.9705,0.57969,0.58322,-0.09982,0.9468,0.42039,0.57993,-0.10182,0.9569,0.58131,0.57849,-0.10231,0.9455,0.43235,0.57976,-0.09801,0.9489,0.56612,0.58054,-0.09814,0.958,0.45997,0.60514,0.00296,0.9597,0.53855,0.60176,0.0037,0.9675,0.45502,0.72179,-0.04006,0.957,0.54048,0.7212,-0.03876,0.9694,0.46123,0.92061,0.00511,0.9731,0.53853,0.92076,0.00638,0.9391,0.45928,0.94095,0.0195,0.9509,0.54038,0.94124,0.02289,0.9744,0.45912,0.95297,-0.02136,0.9712,0.54001,0.951,-0.02208,0.933
107,3.5667,0.49968,0.2395,0.00115,0.9731,0.48641,0.23044,-0.00351,0.9682,0.48252,0.22603,0.00108,0.9272,0.47536,0.22776,-0.00128,0.9422,0.51086,0.23086,-0.0017,0.9678,0.51606,0.22808,-0.00177,0.9669,0.5264,0.22905,-0.0018,0.9508,0.47002,0.23677,0.0078,0.935,0.53058,0.23968,0.00991,0.9546,0.49053,0.26449,-0.00252,0.9746,0.5113,0.26459,-0.00187,0.9433,0.43203,0.36313,-0.00441,0.945,0.56883,0.36696,-0.00531,0.9571,0.42072,0.4758,-0.05666,0.9684,0.58104,0.47666,-0.05422,0.9831,0.43148,0.56135,-0.08949,0.9641,0.57124,0.56093,-0.09355,0.9594,0.42578,0.58289,-0.09374,0.9683,0.57991,0.58101,-0.09671,0.9761,0.41961,0.57613,-0.09583,0.947,0.58454,0.58058,-0.09497,0.95,0.43658,0.5783,-0.09059,0.9489,0.56761,0.57479,-0.09224,0.9688,0.45884,0.59329,0.00211,0.9404,0.53906,0.5945,0.00145,0.9767,0.45675,0.72073,-0.03563,0.9526,0.54189,0.72101,-0.03437,0.9635,0.45763,0.91993,0.0057,0.9356,0.53858,0.92268,0.00366,0.961,0.45943,0.93869,0.01905,0.9543,0.53975,0.93984,0.01792,0.9554,0.45911,0.94996,-0.01871,0.9567,0.54095,0.94912,-0.01825,0.9383
108,3.6,0.49908,0.23262,9e-05,0.954,0.48638,0.22125,0.00155,0.9447,0.48159,0.22199,0.00114,0.9585,0.47711,0.22146,-0.00244,0.9746,0.51439,0.22087,-7e-05,0.9546,0.51946,0.21983,0.00242,0.9708,0.52549,0.21643,-0.00015,0.9724,0.4707,0.23041,0.01041,0.9282,0.52818,0.23124,0.00794,0.9603,0.48853,0.25646,-0.00248,0.9757,0.51061,0.25807,-0.00168,0.9571,0.42978,0.35519,-0.00502,0.9552,0.56812,0.35568,-0.00069,0.9798,0.42006,0.46886,-0.04682,0.9727,0.58104,0.46763,-0.05215,0.9361,0.4303,0.55953,-0.0851,0.9533,0.56901,0.55852,-0.08661,0.9621,0.42199,0.58089,-0.09073,0.9717,0.58122,0.58003,-0.08934,0.9688,0.41799,0.57751,-0.08778,0.9889,0.58235,0.57412,-0.09033,0.9517,0.43362,0.57429,-0.08502,0.9504,0.56477,0.57597,-0.08572,0.9533,0.45863,0.5856,0.00501,0.9535,0.54054,0.58516,0.00203,0.96,0.45819,0.72052,-0.02975,0.9651,0.54335,0.71951,-0.03109,0.9761,0.45945,0.91773,0.00389,0.9633,0.54311,0.91861,0.00647,0.951,0.45929,0.94011,0.01745,0.9645,0.53799,0.93963,0.01869,0.96,0.46042,0.95049,-0.01649,0.9733,0.54309,0.95066,-0.02042,0.9751
109,3.6333,0.49868,0.22069,0.00296,0.9616,0.48873,0.2119,-6e-05,0.957,0.48166,0.211,0.00376,0.9631,0.47498,0.21475,0.00143,0.9601,0.51054,0.21366,0.00333,0.9537,0.51688,0.21111,-0.0017,0.9603,0.52386,0.21435,-0.00056,0.9511,0.46868,0.22603,0.00755,0.9754,0.52888,0.22615,0.01206,0.9701,0.48801,0.2502,-0.00113,0.9533,0.51038,0.25353,0.00264,0.9782,0.43006,0.34914,0.00057,0.9235,0.56882,0.34686,0.00119,0.9426,0.42004,0.46511,-0.04619,0.9569,0.57858,0.46525,-0.04425,0.9618,0.43152,0.55608,-0.07715,0.9501,0.56954,0.5589,-0.0774,0.9818,0.42303,0.57463,-0.0842,0.9378,0.57766,0.57957,-0.08492,0.9685,0.41762,0.57341,-0.08448,0.9449,0.58069,0.57417,-0.08465,0.9977,0.4347,0.57141,-0.07899,0.9497,0.56664,0.56962,-0.07881,0.9495,0.46039,0.57534,0.00336,0.9702,0.5403,0.5755,0.00199,0.9688,0.4549,0.71962,-0.02648,0.9806,0.54352,0.71937,-0.02816,0.9544,0.45759,0.91822,0.00503,0.9653,0.54035,0.91787,0.00341,0.948,0.46023,0.94052,0.02197,0.9917,0.53983,0.94231,0.01884,0.9735,0.46052,0.95084,-0.01873,0.9504,0.53764,0.94791,-0.02123,0.9428
110,3.6667,0.4994,0.21545,0.0022,0.9781,0.48863,0.20971,0.00154,0.9521,0.48124,0.20617,0.00399,0.9629,0.47644,0.20631,0.00323,0.9421,0.51385,0.20846,0.00217,0.9347,0.51953,0.20405,0.00334,0.9754,0.52684,0.20912,0.00318,0.9751,0.46845,0.21669,0.01252,0.9572,0.52994,0.21745,0.00929,0.9466,0.49259,0.23819,0.00324,0.957,0.51077,0.2444,0.00366,0.9716,0.42979,0.3382,-0.00099,0.963,0.56912,0.33743,0.00063,0.9709,0.42145,0.45821,-0.03954,0.9646,0.57919,0.45838,-0.03819,0.9509,0.43405,0.55376,-0.0741,0.9524,0.56699,0.55344,-0.07266,0.9549,0.42238,0.57304,-0.07777,0.9469,0.57703,0.57565,-0.0771,0.9593,0.41803,0.56977,-0.0795,0.956,0.58404,0.56831,-0.07699,0.9761,0.43122,0.56867,-0.07096,0.9341,0.56565,0.56918,-0.07416,0.9366,0.45879,0.56692,-0.00024,0.9392,0.53992,0.56642,0.00207,0.952,0.45686,0.71831,-0.01957,0.9721,0.54289,0.71971,-0.02251,0.955,0.45985,0.9206,0.00243,0.969,0.53901,0.92227,0.00412,0.9679,0.46288,0.94122,0.02147,0.9801,0.5434,0.94147,0.02054,0.9319,0.46026,0.94961,-0.01996,0.9425,0.54201,0.94944,-0.0215,0.9629
111,3.7,0.49874,0.21149,0.0024,0.9717,0.48877,0.20137,0.00323,0.9577,0.48256,0.19861,0.00597,0.9441,0.47413,0.20052,0.0063,0.9614,0.51041,0.2009,0.00245,0.9451,0.5189,0.1989,0.00218,0.9699,0.52328,0.19863,0.00164,0.9528,0.47003,0.21047,0.01477,0.977,0.52885,0.21091,0.01458,0.9501,0.49011,0.23503,0.00545,0.9521,0.50888,0.23544,0.00308,0.9634,0.43121,0.33248,0.00256,0.9617,0.56845,0.33025,0.00484,0.9475,0.42051,0.45481,-0.03768,0.9837,0.57981,0.45326,-0.03823,0.9409,0.42823,0.54979,-0.06496,0.9383,0.5697,0.55188,-0.06931,0.999,0.42169,0.57141,-0.07052,0.9252,0.57989,0.57138,-0.07104,0.9781,0.41892,0.56522,-0.07058,0.973,0.58249,0.56626,-0.06918,0.9793,0.43227,0.56731,-0.06512,0.961,0.56523,0.56857,-0.06633,0.9575,0.45945,0.55951,0.00039,0.9417,0.54208,0.55472,0.00059,0.9742,0.45584,0.72108,-0.01735,0.9464,0.5415,0.71939,-0.01608,0.974,0.45987,0.91893,0.00644,0.9619,0.54237,0.92063,0.00454,0.9485,0.46191,0.94142,0.02035,0.9429,0.54218,0.93949,0.02134,0.9469,0.45979,0.95021,-0.0195,0.9625,0.54183,0.95052,-0.0198,0.9592
112,3.7333,0.50134,0.20449,0.00129,0.9581,0.48729,0.19273,0.00422,0.9625,0.48332,0.19101,0.0052,0.9664,0.4767,0.19646,0.00471,0.9634,0.51444,0.19614,0.00745,0.9554,0.51525,0.19232,0.00566,0.9807,0.52454,0.19325,0.00575,0.9568,0.47006,0.20185,0.01466,0.9642,0.53111,0.20185,0.0152,0.9669,0.49065,0.2288,0.00555,0.9683,0.50992,0.23181,0.00364,0.9397,0.42967,0.3246,0.00415,0.9707,0.5723,0.32352,0.00501,0.9614,0.42042,0.44999,-0.03434,0.9572,0.58179,0.45186,-0.03485,0.9725,0.4274,0.55091,-0.05952,0.9624,0.56774,0.55003,-0.05956,0.9417,0.42187,0.5666,-0.0657,0.9565,0.5797,0.5703,-0.06639,0.9494,0.41929,0.56289,-0.06454,0.9682,0.58217,0.56339,-0.06613,0.9633,0.43412,0.56575,-0.0593,0.9618,0.56657,0.56522,-0.05764,0.9783,0.45833,0.54705,-0.0014,0.9539,0.53881,0.54818,0.0013,0.9455,0.46347,0.72106,-0.01084,0.983,0.5402,0.72099,-0.01473,0.9956,0.46198,0.92361,0.00256,0.9605,0.53792,0.91907,0.00613,0.9447,0.46048,0.94064,0.01967,0.9578,0.54104,0.9402,0.01822,0.9705,0.46065,0.94876,-0.02339,0.9775,0.53935,0.95034,-0.0204,0.9797
113,3.7667,0.49975,0.19638,0.00566,0.9373,0.48992,0.1888,0.00474,0.9701,0.48384,0.18547,0.00824,0.9595,0.47658,0.18769,0.00867,0.9613,0.51373,0.18722,0.00816,0.9879,0.51532,0.18541,0.00611,0.9732,0.52212,0.1899,0.0072,0.9838,0.46896,0.19749,0.01499,0.969,0.52867,0.19748,0.0168,0.9511,0.48775,0.22367,0.00749,0.9382,0.51241,0.22393,0.00798,0.9494,0.42892,0.31783,0.00507,0.9626,0.57001,0.31934,0.0045,0.9582,0.41949,0.44273,-0.03083,0.9507,0.57938,0.44273,-0.0274,0.9615,0.43026,0.54949,-0.05791,0.9588,0.57019,0.54753,-0.05698,0.9572,0.42245,0.56594,-0.05837,0.9595,0.5773,0.566,-0.06216,0.9355,0.41889,0.56123,-0.06132,0.9509,0.58282,0.56248,-0.0606,0.9825,0.43457,0.56021,-0.05526,0.9502,0.56621,0.56211,-0.05484,0.9401,0.46077,0.54346,-2e-05,0.9804,0.5364,0.54098,0.00027,0.9556,0.46065,0.71903,-0.00804,0.9738,0.53938,0.71818,-0.01053,0.9509,0.46116,0.92061,0.00506,0.9589,0.54099,0.91819,0.00617,0.9434,0.46144,0.93996,0.01965,0.9662,0.54067,0.94321,0.01788,0.965,0.45916,0.95008,-0.01764,0.9353,0.53809,0.94986,-0.0203,0.9403
114,3.8,0.49989,0.19412,0.00577,0.9553,0.4877,0.18196,0.00766,0.9853,0.4832,0.18218,0.00814,0.9594,0.476,0.18383,0.00831,0.961,0.515,0.18303,0.00799,0.9544,0.51725,0.18016,0.00609,0.9679,0.52285,0.1846,0.00816,0.9448,0.47016,0.19277,0.01894,0.95,0.53071,0.19248,0.01691,0.9544,0.48843,0.21888,0.00457,0.9717,0.51004,0.21763,0.0056,0.9695,0.4306,0.31404,0.00977,0.9862,0.56658,0.31395,0.00634,0.9637,0.42036,0.43778,-0.02698,0.9736,0.57932,0.43923,-0.02651,0.9568,0.43196,0.54413,-0.04861,0.9726,0.56913,0.54519,-0.05215,0.974,0.42149,0.56346,-0.05547,0.9363,0.57899,0.56532,-0.05291,0.9614,0.41852,0.55844,-0.05577,0.9564,0.58305,0.5624,-0.05487,0.9648,0.43307,0.55866,-0.05202,0.9725,0.56564,0.55894,-0.05082,0.9366,0.46001,0.53599,-0.00024,0.9566,0.53816,0.53615,-0.001,0.9681,0.46142,0.72134,-0.00576,0.9658,0.54278,0.7193,-0.0068,0.954,0.45907,0.91731,0.00391,0.9246,0.53935,0.91815,0.00643,0.9554,0.46054,0.94012,0.01964,0.9745,0.53705,0.94056,0.01826,0.973,0.45815,0.95006,-0.02,0.9659,0.53966,0.94891,-0.02029,0.9712
115,3.8333,0.50221,0.18755,0.0077,0.9798,0.48773,0.1772,0.0074,0.9919,0.48202,0.17442,0.00813,0.9626,0.47691,0.18133,0.00823,0.9597,0.51013,0.1775,0.00863,0.9609,0.51649,0.17765,0.00685,0.9638,0.52272,0.1767,0.00966,0.9567,0.46823,0.18531,0.01851,0.9452,0.53213,0.18639,0.01712,0.9465,0.49149,0.21385,0.01036,0.9422,0.5101,0.21031,0.00795,0.9569,0.42928,0.30758,0.00755,0.9767,0.56992,0.31161,0.00945,0.949,0.41907,0.43583,-0.02483,0.9633,0.57989,0.43768,-0.02547,0.9601,0.42763,0.54266,-0.0484,0.9444,0.56913,0.54388,-0.0469,0.9526,0.42015,0.5647,-0.05321,0.9551,0.58052,0.56345,-0.05299,0.9485,0.41615,0.55867,-0.05181,0.934,0.57902,0.55779,-0.05075,0.9523,0.43379,0.56063,-0.04581,0.9596,0.5663,0.55794,-0.04454,0.9485,0.45953,0.53015,0.00158,0.9746,0.54017,0.52888,0.0011,0.9591,0.45879,0.72066,-0.00597,0.9557,0.54013,0.71987,-0.0027,0.9787,0.45855,0.91893,0.0045,0.961,0.54166,0.91989,0.00383,0.9554,0.46223,0.9431,0.02059,0.9503,0.54032,0.94102,0.01961,0.9663,0.46142,0.95245,-0.02101,0.9626,0.53989,0.94968,-0.01967,0.9576
116,3.8667,0.5005,0.18331,0.0096,0.9666,0.48666,0.17439,0.00866,0.9466,0.48513,0.17248,0.01153,0.9603,0.47649,0.17539,0.00829,0.9529,0.5122,0.17355,0.007,0.9819,0.51791,0.17435,0.00917,0.9554,0.52591,0.17795,0.01138,0.9319,0.47049,0.18336,0.01938,0.9356,0.5288,0.18399,0.01869,0.9628,0.49215,0.21023,0.0069,0.9701,0.51083,0.21271,0.00625,0.9666,0.42865,0.30425,0.00743,0.9577,0.56958,0.30625,0.00797,0.9614,0.4202,0.43182,-0.02106,0.9902,0.57811,0.43384,-0.0227,0.9612,0.43055,0.54217,-0.04077,0.9355,0.57112,0.54332,-0.04635,0.9557,0.42213,0.56258,-0.04936,0.9402,0.5747,0.55924,-0.04809,0.9618,0.41739,0.55743,-0.04896,0.9676,0.58394,0.55712,-0.04728,0.9488,0.43512,0.55938,-0.04592,0.9716,0.56679,0.55415,-0.04287,0.9907,0.4591,0.52883,0.00183,0.9553,0.54027,0.52675,0.00026,0.9399,0.46314,0.71982,-0.00271,0.9393,0.54265,0.72036,-0.00293,0.9682,0.46107,0.92066,0.00712,0.9771,0.54051,0.9214,0.00525,0.9674,0.46024,0.9405,0.02285,0.9437,0.5408,0.944,0.01948,0.933,0.45504,0.94883,-0.02027,0.9532,0.53796,0.9484,-0.01992,0.9756
117,3.9,0.49932,0.18254,0.01051,0.9452,0.48739,0.17235,0.00704,0.9556,0.4816,0.16855,0.00825,0.951,0.47738,0.17167,0.01017,0.93,0.5121,0.17019,0.007,0.9677,0.52012,0.17337,0.01013,0.9683,0.52506,0.17191,0.00856,0.9691,0.47191,0.18311,0.01995,0.9585,0.53135,0.18284,0.01923,0.9668,0.48998,0.20472,0.01108,0.9684,0.50852,0.20717,0.00828,0.9394,0.42814,0.30344,0.00902,0.9647,0.56842,0.30414,0.00991,0.9626,0.41969,0.43331,-0.02141,0.9728,0.58117,0.43241,-0.02004,0.9618,0.42983,0.5431,-0.04259,0.9396,0.57139,0.54166,-0.04353,0.9588,0.4232,0.55952,-0.04568,0.9444,0.58082,0.56166,-0.04742,0.9776,0.41976,0.5566,-0.04578,0.9506,0.58312,0.55937,-0.04685,0.9577,0.43455,0.55365,-0.04083,0.9612,0.56457,0.5547,-0.04187,0.9348,0.45956,0.52156,-0.00088,0.9269,0.54018,0.52319,-0.00027,0.9421,0.45953,0.7202,-0.00065,0.9424,0.54191,0.7214,0.00173,0.9431,0.45825,0.92066,0.00758,0.9557,0.54048,0.91919,0.00409,0.975,0.46212,0.93764,0.01893,0.9442,0.53874,0.94332,0.0206,0.9522,0.45974,0.9516,-0.02023,0.9563,0.54036,0.9507,-0.01725,0.9432
118,3.9333,0.49938,0.17806,0.00843,0.9675,0.48834,0.16952,0.0096,0.9479,0.48215,0.16802,0.00767,0.9532,0.47555,0.17049,0.0105,0.9805,0.51074,0.17149,0.00995,0.9726,0.51791,0.16818,0.0078,0.9621,0.52344,0.17129,0.00787,0.9466,0.47064,0.1781,0.02052,0.9632,0.53024,0.17851,0.01797,0.9599,0.49036,0.20578,0.00879,0.9625,0.50954,0.20708,0.01012,0.9661,0.42761,0.30156,0.01182,0.9641,0.5708,0.30105,0.00761,0.9782,0.41971,0.42756,-0.02114,0.9429,0.57923,0.43019,-0.02018,0.9346,0.43039,0.53931,-0.03806,0.9526,0.57275,0.5409,-0.03937,0.9488,0.4241,0.5615,-0.04065,0.96,0.57839,0.5595,-0.04677,0.9564,0.41732,0.55326,-0.04581,0.9456,0.57978,0.55215,-0.04799,0.9583,0.43406,0.55916,-0.03854,0.9744,0.56683,0.55301,-0.04039,0.9548,0.46449,0.52067,-0.00163,0.9428,0.54063,0.52044,0.00072,0.9666,0.46105,0.71949,0.00049,0.9658,0.53772,0.71772,0.00059,0.9481,0.45973,0.92092,0.00685,0.9689,0.53954,0.92197,0.0052,0.9618,0.4611,0.93944,0.01874,0.9497,0.53978,0.94035,0.01834,0.9648,0.46039,0.94855,-0.01841,0.9786,0.5405,0.94888,-0.01989,0.9346
119,3.9667,0.49715,0.18119,0.0091,0.9748,0.48895,0.16767,0.00992,0.9578,0.4833,0.16946,0.01025,0.9581,0.47324,0.16949,0.01068,0.974,0.51008,0.1702,0.01129,0.9597,0.51644,0.16671,0.00958,0.9744,0.522,0.17001,0.01078,0.9445,0.47048,0.17716,0.02218,0.9535,0.52944,0.17896,0.01973,0.948,0.49164,0.20727,0.00962,0.9751,0.51141,0.20673,0.00908,0.9838,0.42856,0.29878,0.00893,0.9652,0.56933,0.29923,0.00841,0.9421,0.4203,0.43025,-0.01993,0.977,0.57973,0.43126,-0.01754,0.9495,0.43082,0.53955,-0.04038,0.9709,0.5678,0.53968,-0.04045,0.9477,0.41856,0.55971,-0.04506,0.9672,0.58149,0.55897,-0.04504,0.9752,0.41798,0.55379,-0.04838,0.9665,0.5825,0.55534,-0.04848,0.9686,0.43351,0.55574,-0.04109,0.9651,0.56341,0.55467,-0.0394,0.9543,0.45928,0.51986,-0.00069,0.9474,0.53931,0.5205,-0.00219,0.9406,0.46022,0.72034,-0.00108,0.9339,0.539,0.71711,0.00369,0.9577,0.46206,0.91747,0.00516,0.9832,0.53873,0.91883,0.00647,0.9463,0.46027,0.93865,0.01936,0.9581,0.54033,0.9409,0.02201,0.9348,0.461,0.94842,-0.02104,0.9556,0.54115,0.9518,-0.01863,0.9491
